1	NULL	__default	0	0
2	NULL	__default	1	0
3	NULL	__courses	0	0
5	3	__default	0	0
10	52	__default	0	0
12	53	__default	0	0
15	4	__default	0	0
18	2	__default	0	0
19	76	__default	0	0
21	6	__default	0	0
23	8	__default	0	0
25	13	__default	0	0
28	9	__default	0	0
32	23	__default	0	0
38	91	__default	0	0
39	90	__default	0	0
40	102	__default	0	0
41	83	__default	0	0
43	33	__default	0	0
44	78	__default	0	0
47	34	__default	0	0
50	35	__default	0	0
52	36	__default	0	0
54	524	__default	0	0
56	258	__default	0	0
57	602	__default	0	0
